order_id,sale_date,customer_id,employee_id,product_id,quantity,discount,sale_amount,actual_sale_amount,profit,payment_method,employee_performance,order_branch
SALE02264,21-01-2022,CUST1039,EMP056,PROD024,4,0,472,472,136,Cash,5,Lucknow
SALE02265,15-10-2019,CUST0101,EMP001,PROD020,3,0.05,348,330.6,207.6,Wallet,3,Bangalore
SALE02266,04-06-2021,CUST1304,EMP044,PROD012,1,0.1,73,65.7,31.7,UPI,5,Jaipur
SALE02267,09-02-2019,CUST0308,EMP052,PROD003,4,0,520,520,172,Card,4,Pune
SALE02268,16-11-2021,CUST0306,EMP035,PROD003,2,0.1,260,234,60,UPI,1,Jaipur
SALE02269,03-10-2019,CUST0750,EMP040,PROD013,2,0.15,214,181.9,105.9,Cash,5,Bangalore
SALE02270,15-07-2019,CUST1463,EMP006,PROD022,4,0,276,276,84,Wallet,2,Mumbai
SALE02271,05-07-2018,CUST0493,EMP053,PROD020,4,0.1,464,417.6,253.6,Cash,5,Ahmedabad
SALE02272,02-07-2019,CUST1595,EMP082,PROD020,2,0.05,232,220.4,138.4,Cash,1,Mumbai
SALE02273,30-06-2019,CUST0549,EMP007,PROD017,1,0.15,90,76.5,29.5,UPI,5,Mumbai
SALE02274,23-06-2023,CUST0255,EMP072,PROD007,1,0.1,125,112.5,35.5,UPI,2,Pune
SALE02275,03-04-2019,CUST1122,EMP061,PROD019,4,0.05,352,334.4,154.4,Card,4,Pune
SALE02276,06-02-2022,CUST1471,EMP025,PROD004,1,0.15,152,129.2,47.2,UPI,2,Jaipur
SALE02277,17-11-2018,CUST0318,EMP087,PROD001,1,0.05,77,73.15,41.15,Wallet,5,Lucknow
SALE02278,27-11-2018,CUST1389,EMP038,PROD002,2,0.1,200,180,114,Wallet,3,Pune
SALE02279,22-08-2018,CUST0325,EMP003,PROD016,2,0.15,262,222.7,46.7,Card,3,Lucknow
SALE02280,15-12-2021,CUST1480,EMP068,PROD023,4,0.05,456,433.2,273.2,Cash,3,Delhi
SALE02281,26-02-2021,CUST1594,EMP033,PROD013,1,0.15,107,90.95,52.95,Cash,4,Pune
SALE02282,17-07-2023,CUST0598,EMP081,PROD005,4,0.05,480,456,268,UPI,3,Bangalore
SALE02283,03-03-2022,CUST1552,EMP038,PROD008,1,0.05,122,115.9,39.9,Wallet,2,Pune
SALE02284,16-08-2021,CUST1477,EMP087,PROD003,3,0.1,390,351,90,Card,3,Lucknow
SALE02285,01-03-2023,CUST0393,EMP003,PROD024,1,0.15,118,100.3,16.3,Wallet,3,Lucknow
SALE02286,10-01-2019,CUST0843,EMP036,PROD025,3,0,318,318,99,Card,1,Pune
SALE02287,09-03-2022,CUST0755,EMP031,PROD004,2,0.1,304,273.6,109.6,UPI,2,Bangalore
SALE02288,28-11-2018,CUST0954,EMP079,PROD015,1,0.1,67,60.3,15.3,Cash,3,Delhi
SALE02289,07-08-2021,CUST1407,EMP082,PROD011,1,0.1,105,94.5,12.5,Card,2,Mumbai
SALE02290,26-05-2019,CUST0443,EMP027,PROD014,3,0.05,219,208.05,85.05,UPI,5,Lucknow
SALE02291,27-06-2018,CUST0646,EMP016,PROD021,4,0.05,328,311.6,103.6,Card,1,Delhi
SALE02292,04-07-2020,CUST0185,EMP013,PROD010,4,0.15,512,435.2,127.2,Cash,5,Chennai
SALE02293,05-05-2019,CUST0099,EMP078,PROD015,2,0.05,134,127.3,37.3,Cash,2,Kolkata
SALE02294,01-04-2023,CUST1009,EMP028,PROD020,2,0.15,232,197.2,115.2,UPI,2,Pune
SALE02295,15-08-2022,CUST0081,EMP053,PROD009,1,0,90,90,48,Cash,5,Ahmedabad
SALE02296,01-03-2021,CUST1560,EMP065,PROD022,4,0.1,276,248.4,56.4,Wallet,1,Mumbai
SALE02297,21-12-2018,CUST0946,EMP065,PROD021,4,0,328,328,120,Cash,2,Mumbai
SALE02298,16-06-2020,CUST0428,EMP004,PROD009,1,0,90,90,48,UPI,4,Kolkata
SALE02299,13-04-2020,CUST0230,EMP071,PROD019,2,0,176,176,86,Card,4,Hyderabad
SALE02300,13-09-2022,CUST0684,EMP061,PROD022,4,0.1,276,248.4,56.4,UPI,5,Pune
SALE02301,09-06-2021,CUST0246,EMP054,PROD006,1,0.05,119,113.05,28.05,Wallet,3,Pune
SALE02302,29-11-2022,CUST1249,EMP045,PROD002,2,0,200,200,134,Cash,3,Lucknow
SALE02303,16-09-2022,CUST1237,EMP010,PROD021,1,0.1,82,73.8,21.8,Cash,5,Jaipur
SALE02304,24-12-2019,CUST0599,EMP029,PROD007,2,0.15,250,212.5,58.5,Wallet,3,Pune
SALE02305,11-04-2018,CUST1717,EMP004,PROD009,2,0.15,180,153,69,Card,2,Kolkata
SALE02306,10-03-2021,CUST1670,EMP021,PROD025,2,0.05,212,201.4,55.4,Cash,2,Jaipur
SALE02307,30-06-2019,CUST0925,EMP036,PROD021,3,0.1,246,221.4,65.4,Wallet,1,Pune
SALE02308,18-11-2018,CUST0189,EMP033,PROD016,1,0.1,131,117.9,29.9,Card,5,Pune
SALE02309,12-08-2021,CUST1098,EMP053,PROD005,1,0.1,120,108,61,Cash,3,Ahmedabad
SALE02310,03-12-2022,CUST0487,EMP064,PROD013,4,0.15,428,363.8,211.8,Wallet,1,Delhi
SALE02311,25-01-2018,CUST1064,EMP089,PROD018,1,0,149,149,79,Card,4,Chennai
SALE02312,07-10-2019,CUST1599,EMP003,PROD001,1,0.05,77,73.15,41.15,Cash,5,Lucknow
SALE02313,22-12-2022,CUST0417,EMP047,PROD013,4,0.15,428,363.8,211.8,Cash,1,Lucknow
SALE02314,11-07-2019,CUST0792,EMP020,PROD014,4,0,292,292,128,UPI,2,Ahmedabad
SALE02315,05-08-2019,CUST0205,EMP023,PROD008,2,0.1,244,219.6,67.6,UPI,3,Pune
SALE02316,02-04-2018,CUST0107,EMP056,PROD009,2,0.15,180,153,69,Cash,4,Lucknow
SALE02317,14-07-2019,CUST1283,EMP063,PROD010,4,0.05,512,486.4,178.4,Card,5,Lucknow
SALE02318,07-07-2021,CUST1703,EMP034,PROD015,3,0,201,201,66,Cash,2,Hyderabad
SALE02319,02-11-2022,CUST0623,EMP071,PROD011,1,0.15,105,89.25,7.25,Card,3,Hyderabad
SALE02320,04-09-2022,CUST0612,EMP031,PROD015,4,0.05,268,254.6,74.6,Wallet,1,Bangalore
SALE02321,13-02-2018,CUST0435,EMP030,PROD007,3,0,375,375,144,Cash,1,Jaipur
SALE02322,25-10-2018,CUST1367,EMP048,PROD009,4,0,360,360,192,Cash,5,Pune
SALE02323,06-04-2020,CUST0755,EMP073,PROD021,1,0.1,82,73.8,21.8,UPI,5,Pune
SALE02324,27-07-2019,CUST0373,EMP003,PROD016,4,0.1,524,471.6,119.6,Card,4,Lucknow
SALE02325,10-10-2023,CUST1549,EMP077,PROD017,4,0.15,360,306,118,UPI,5,Jaipur
SALE02326,20-05-2021,CUST1315,EMP078,PROD024,4,0,472,472,136,UPI,2,Kolkata
SALE02327,14-04-2020,CUST1097,EMP047,PROD018,4,0.05,596,566.2,286.2,Card,3,Lucknow
SALE02328,20-03-2022,CUST1158,EMP014,PROD011,3,0,315,315,69,UPI,5,Chennai
SALE02329,29-08-2018,CUST1268,EMP025,PROD006,2,0.05,238,226.1,56.1,Cash,2,Jaipur
SALE02330,08-07-2018,CUST1719,EMP029,PROD021,3,0.05,246,233.7,77.7,Wallet,4,Pune
SALE02331,05-08-2021,CUST1155,EMP072,PROD015,1,0.15,67,56.95,11.95,Cash,5,Pune
SALE02332,25-08-2022,CUST0969,EMP020,PROD015,4,0,268,268,88,Wallet,4,Ahmedabad
SALE02333,20-03-2018,CUST0063,EMP083,PROD007,4,0.05,500,475,167,Card,3,Pune
SALE02334,10-08-2018,CUST1151,EMP030,PROD015,2,0.1,134,120.6,30.6,UPI,2,Jaipur
SALE02335,31-10-2021,CUST1066,EMP018,PROD024,1,0.1,118,106.2,22.2,Cash,3,Lucknow
SALE02336,14-12-2021,CUST0835,EMP085,PROD018,1,0.05,149,141.55,71.55,Wallet,3,Mumbai
SALE02337,02-03-2018,CUST0062,EMP071,PROD009,2,0.15,180,153,69,UPI,5,Hyderabad
SALE02339,07-09-2018,CUST0784,EMP074,PROD009,4,0.1,360,324,156,Wallet,1,Hyderabad
SALE02340,27-05-2021,CUST1699,EMP028,PROD020,1,0.15,116,98.6,57.6,Wallet,1,Pune
SALE02341,26-08-2019,CUST1377,EMP088,PROD009,2,0.05,180,171,87,UPI,5,Pune
SALE02342,16-10-2021,CUST0690,EMP016,PROD008,3,0.05,366,347.7,119.7,UPI,4,Delhi
SALE02343,03-05-2018,CUST1109,EMP020,PROD018,2,0.1,298,268.2,128.2,UPI,1,Ahmedabad
SALE02344,29-11-2020,CUST1751,EMP004,PROD015,2,0.15,134,113.9,23.9,Card,1,Kolkata
SALE02345,31-10-2023,CUST0014,EMP086,PROD002,4,0.15,400,340,208,Wallet,1,Hyderabad
SALE02346,03-02-2018,CUST0113,EMP015,PROD021,4,0.05,328,311.6,103.6,Cash,1,Jaipur
SALE02347,13-04-2018,CUST1369,EMP025,PROD016,3,0,393,393,129,Cash,1,Jaipur
SALE02348,23-06-2020,CUST0769,EMP068,PROD009,1,0.1,90,81,39,Cash,3,Delhi
SALE02349,18-12-2022,CUST1290,EMP078,PROD015,1,0.1,67,60.3,15.3,Cash,4,Kolkata
SALE02350,09-09-2019,CUST0836,EMP023,PROD022,2,0.15,138,117.3,21.3,Wallet,2,Pune
SALE02351,11-10-2019,CUST0104,EMP048,PROD020,2,0.1,232,208.8,126.8,UPI,1,Pune
SALE02352,28-07-2019,CUST1015,EMP057,PROD016,4,0.1,524,471.6,119.6,Wallet,2,Hyderabad
SALE02353,07-07-2021,CUST0120,EMP058,PROD010,2,0.15,256,217.6,63.6,Wallet,2,Kolkata
SALE02354,26-11-2021,CUST1222,EMP018,PROD012,3,0,219,219,117,Cash,4,Lucknow
SALE02356,28-02-2020,CUST1158,EMP090,PROD021,1,0.1,82,73.8,21.8,Cash,4,Pune
SALE02358,16-03-2021,CUST0416,EMP059,PROD012,2,0,146,146,78,Card,3,Jaipur
SALE02359,30-11-2022,CUST0733,EMP022,PROD012,2,0.1,146,131.4,63.4,Wallet,1,Mumbai
SALE02360,27-11-2019,CUST0957,EMP070,PROD007,1,0.15,125,106.25,29.25,Cash,2,Hyderabad
SALE02361,18-12-2018,CUST1740,EMP022,PROD015,1,0,67,67,22,Card,1,Mumbai
SALE02362,30-09-2021,CUST0778,EMP015,PROD016,2,0.15,262,222.7,46.7,Card,5,Jaipur
SALE02363,12-05-2019,CUST1372,EMP041,PROD003,2,0.15,260,221,47,Wallet,5,Pune
SALE02364,16-10-2022,CUST1175,EMP045,PROD021,4,0,328,328,120,Card,2,Lucknow
SALE02365,15-05-2020,CUST0917,EMP010,PROD021,3,0.1,246,221.4,65.4,UPI,5,Jaipur
SALE02366,10-10-2021,CUST0101,EMP022,PROD011,3,0,315,315,69,Card,4,Mumbai
SALE02367,08-09-2021,CUST0603,EMP066,PROD001,1,0,77,77,45,Wallet,3,Jaipur
SALE02368,21-01-2020,CUST0584,EMP007,PROD020,2,0.15,232,197.2,115.2,Card,3,Mumbai
SALE02369,21-09-2022,CUST1704,EMP014,PROD003,4,0.15,520,442,94,Cash,2,Chennai
SALE02370,17-01-2018,CUST0949,EMP064,PROD021,2,0.05,164,155.8,51.8,Cash,1,Delhi
SALE02371,05-08-2022,CUST1708,EMP021,PROD016,1,0.15,131,111.35,23.35,Card,1,Jaipur
SALE02372,22-11-2019,CUST1287,EMP025,PROD022,3,0.15,207,175.95,31.95,Card,5,Jaipur
SALE02373,15-10-2022,CUST1119,EMP044,PROD006,4,0.15,476,404.6,64.6,Card,4,Jaipur
SALE02374,12-04-2018,CUST1775,EMP030,PROD018,2,0,298,298,158,Card,5,Jaipur
SALE02375,20-05-2021,CUST1396,EMP041,PROD020,4,0,464,464,300,UPI,2,Pune
SALE02376,07-10-2020,CUST1173,EMP058,PROD002,1,0.15,100,85,52,Wallet,4,Kolkata
SALE02377,19-03-2020,CUST1395,EMP016,PROD017,4,0.15,360,306,118,Cash,4,Delhi
SALE02378,09-07-2018,CUST1764,EMP064,PROD018,2,0.15,298,253.3,113.3,Card,1,Delhi
SALE02379,01-05-2019,CUST0748,EMP001,PROD016,4,0.05,524,497.8,145.8,Cash,2,Bangalore
SALE02381,29-03-2023,CUST0806,EMP087,PROD025,3,0,318,318,99,UPI,5,Lucknow
SALE02382,19-03-2023,CUST0917,EMP014,PROD013,3,0.15,321,272.85,158.85,Card,1,Chennai
SALE02383,05-09-2022,CUST1071,EMP084,PROD004,2,0,304,304,140,Card,3,Delhi
SALE02384,06-10-2020,CUST1163,EMP051,PROD018,4,0,596,596,316,UPI,2,Chennai
SALE02385,04-12-2018,CUST0881,EMP080,PROD019,3,0,264,264,129,Card,2,Delhi
SALE02386,12-12-2023,CUST0078,EMP043,PROD010,1,0.05,128,121.6,44.6,Wallet,5,Bangalore
SALE02387,19-02-2023,CUST1468,EMP089,PROD021,3,0.1,246,221.4,65.4,Card,3,Chennai
SALE02388,12-11-2019,CUST1241,EMP044,PROD011,1,0,105,105,23,UPI,3,Jaipur
SALE02389,22-02-2023,CUST0926,EMP081,PROD016,4,0,524,524,172,Wallet,1,Bangalore
SALE02390,30-11-2019,CUST0732,EMP023,PROD002,2,0.15,200,170,104,Wallet,4,Pune
SALE02391,31-01-2019,CUST0979,EMP026,PROD013,2,0,214,214,138,Wallet,3,Chennai
SALE02392,06-12-2021,CUST0780,EMP010,PROD019,1,0.15,88,74.8,29.8,Wallet,5,Jaipur
SALE02393,18-12-2023,CUST1090,EMP064,PROD019,4,0.05,352,334.4,154.4,Wallet,5,Delhi
SALE02394,06-05-2019,CUST1019,EMP020,PROD005,2,0.1,240,216,122,Card,4,Ahmedabad
SALE02395,13-03-2022,CUST1536,EMP005,PROD005,3,0,360,360,219,Wallet,2,Hyderabad
SALE02396,14-07-2019,CUST1398,EMP081,PROD009,2,0.1,180,162,78,Cash,3,Bangalore
SALE02397,08-08-2022,CUST0062,EMP085,PROD013,3,0.15,321,272.85,158.85,Wallet,5,Mumbai
SALE02398,28-09-2018,CUST0680,EMP088,PROD023,4,0,456,456,296,Cash,1,Pune
SALE02399,13-05-2019,CUST0344,EMP036,PROD007,2,0.1,250,225,71,UPI,3,Pune
SALE02400,14-11-2022,CUST0515,EMP024,PROD014,4,0.15,292,248.2,84.2,Wallet,2,Lucknow
SALE02401,02-01-2019,CUST0288,EMP046,PROD025,3,0.05,318,302.1,83.1,Card,2,Hyderabad
SALE02402,19-04-2021,CUST1400,EMP069,PROD003,3,0.15,390,331.5,70.5,Card,2,Lucknow
SALE02403,22-11-2019,CUST1119,EMP074,PROD014,1,0.1,73,65.7,24.7,Wallet,2,Hyderabad
SALE02404,17-12-2020,CUST0534,EMP011,PROD012,3,0.05,219,208.05,106.05,UPI,4,Chennai
SALE02405,20-07-2023,CUST0365,EMP044,PROD007,4,0.05,500,475,167,Card,4,Jaipur
SALE02406,29-05-2018,CUST1207,EMP029,PROD016,2,0.1,262,235.8,59.8,UPI,1,Pune
SALE02407,16-07-2020,CUST0458,EMP065,PROD023,1,0.15,114,96.9,56.9,UPI,3,Mumbai
SALE02408,16-10-2022,CUST0053,EMP083,PROD021,4,0.1,328,295.2,87.2,Wallet,5,Pune
SALE02409,26-08-2021,CUST0665,EMP003,PROD011,3,0.15,315,267.75,21.75,UPI,3,Lucknow
SALE02410,04-07-2018,CUST0460,EMP001,PROD003,2,0.1,260,234,60,Cash,5,Bangalore
SALE02411,25-01-2019,CUST1689,EMP074,PROD022,1,0,69,69,21,Wallet,5,Hyderabad
SALE02412,30-08-2021,CUST0992,EMP022,PROD012,1,0.05,73,69.35,35.35,UPI,5,Mumbai
SALE02413,28-07-2021,CUST0484,EMP035,PROD003,1,0,130,130,43,UPI,2,Jaipur
SALE02414,07-11-2021,CUST0808,EMP040,PROD008,1,0.1,122,109.8,33.8,UPI,4,Bangalore
SALE02415,12-05-2021,CUST0221,EMP042,PROD015,3,0.05,201,190.95,55.95,Cash,2,Ahmedabad
SALE02416,30-06-2023,CUST1493,EMP023,PROD010,3,0.05,384,364.8,133.8,Wallet,4,Pune
SALE02417,25-10-2020,CUST1491,EMP068,PROD001,1,0.05,77,73.15,41.15,Wallet,4,Delhi
SALE02418,18-06-2019,CUST1744,EMP041,PROD016,1,0,131,131,43,UPI,2,Pune
SALE02419,10-11-2021,CUST1428,EMP083,PROD015,1,0.1,67,60.3,15.3,Cash,1,Pune
SALE02420,01-06-2019,CUST1590,EMP046,PROD017,2,0.15,180,153,59,Wallet,5,Hyderabad
SALE02421,15-09-2022,CUST1084,EMP016,PROD002,4,0,400,400,268,Card,4,Delhi
SALE02422,26-06-2023,CUST0014,EMP035,PROD019,3,0.05,264,250.8,115.8,Card,5,Jaipur
SALE02423,01-08-2020,CUST1079,EMP072,PROD005,3,0.15,360,306,165,Card,2,Pune
SALE02424,10-01-2021,CUST0678,EMP072,PROD015,4,0.15,268,227.8,47.8,Cash,3,Pune
SALE02425,01-10-2019,CUST1770,EMP075,PROD024,4,0.15,472,401.2,65.2,Wallet,3,Chennai
SALE02426,02-01-2023,CUST0612,EMP022,PROD016,2,0.15,262,222.7,46.7,UPI,5,Mumbai
SALE02427,01-03-2022,CUST0691,EMP086,PROD011,3,0.1,315,283.5,37.5,Wallet,3,Hyderabad
SALE02428,02-04-2020,CUST1632,EMP041,PROD007,3,0.05,375,356.25,125.25,Card,3,Pune
SALE02429,21-04-2023,CUST1259,EMP016,PROD024,1,0.15,118,100.3,16.3,UPI,1,Delhi
SALE02430,01-05-2023,CUST0279,EMP001,PROD025,1,0,106,106,33,Card,3,Bangalore
SALE02431,27-12-2022,CUST0763,EMP082,PROD011,2,0.05,210,199.5,35.5,Cash,2,Mumbai
SALE02432,06-03-2021,CUST0269,EMP083,PROD016,1,0.1,131,117.9,29.9,UPI,1,Pune
SALE02433,14-03-2018,CUST0427,EMP001,PROD023,3,0.1,342,307.8,187.8,Wallet,1,Bangalore
SALE02434,07-11-2021,CUST1069,EMP027,PROD006,4,0.05,476,452.2,112.2,Cash,3,Lucknow
SALE02435,02-01-2018,CUST0622,EMP037,PROD004,4,0.15,608,516.8,188.8,Wallet,2,Ahmedabad
SALE02436,21-04-2022,CUST1024,EMP089,PROD003,2,0.15,260,221,47,Wallet,4,Chennai
SALE02437,24-08-2022,CUST1474,EMP038,PROD017,4,0.05,360,342,154,Cash,2,Pune
SALE02438,13-09-2021,CUST0751,EMP066,PROD016,2,0.1,262,235.8,59.8,UPI,2,Jaipur
SALE02439,25-07-2020,CUST0143,EMP068,PROD001,2,0.05,154,146.3,82.3,Cash,2,Delhi
SALE02440,09-01-2018,CUST0390,EMP009,PROD012,2,0.05,146,138.7,70.7,Card,1,Pune
SALE02441,24-07-2021,CUST1284,EMP040,PROD022,1,0,69,69,21,Wallet,1,Bangalore
SALE02442,19-03-2022,CUST0185,EMP067,PROD009,2,0.15,180,153,69,UPI,4,Kolkata
SALE02443,03-02-2021,CUST0328,EMP027,PROD020,4,0.1,464,417.6,253.6,Cash,5,Lucknow
SALE02444,06-07-2021,CUST0339,EMP061,PROD013,4,0,428,428,276,Wallet,2,Pune
SALE02446,12-06-2019,CUST0534,EMP047,PROD002,3,0.15,300,255,156,Card,4,Lucknow
SALE02447,19-05-2018,CUST0317,EMP074,PROD014,1,0.1,73,65.7,24.7,Card,5,Hyderabad
SALE02448,23-08-2022,CUST0185,EMP066,PROD007,4,0.15,500,425,117,Card,1,Jaipur
SALE02449,01-02-2018,CUST0804,EMP007,PROD004,2,0.15,304,258.4,94.4,Cash,4,Mumbai
SALE02450,29-08-2023,CUST0360,EMP009,PROD018,4,0.05,596,566.2,286.2,Card,4,Pune
SALE02451,17-11-2018,CUST1613,EMP028,PROD001,2,0,154,154,90,UPI,2,Pune
SALE02452,22-10-2022,CUST0354,EMP020,PROD008,2,0.15,244,207.4,55.4,Card,1,Ahmedabad
SALE02453,18-06-2019,CUST1501,EMP055,PROD005,3,0,360,360,219,UPI,2,Delhi
SALE02454,23-01-2023,CUST1133,EMP071,PROD002,2,0.05,200,190,124,Card,3,Hyderabad
SALE02455,25-05-2018,CUST1338,EMP047,PROD012,2,0.05,146,138.7,70.7,UPI,5,Lucknow
SALE02456,31-05-2019,CUST0631,EMP035,PROD007,4,0,500,500,192,Wallet,4,Jaipur
SALE02457,02-08-2019,CUST1510,EMP064,PROD022,2,0.05,138,131.1,35.1,Wallet,3,Delhi
SALE02458,30-08-2018,CUST0507,EMP003,PROD018,3,0.1,447,402.3,192.3,UPI,5,Lucknow
SALE02459,27-02-2021,CUST1661,EMP064,PROD017,1,0.05,90,85.5,38.5,Wallet,5,Delhi
SALE02460,18-07-2020,CUST1690,EMP075,PROD004,4,0,608,608,280,Card,5,Chennai
SALE02461,11-01-2020,CUST0358,EMP057,PROD024,1,0.05,118,112.1,28.1,Cash,3,Hyderabad
SALE02462,10-04-2023,CUST0505,EMP086,PROD013,4,0.15,428,363.8,211.8,Cash,2,Hyderabad
SALE02463,12-04-2018,CUST1005,EMP042,PROD001,2,0.05,154,146.3,82.3,Card,2,Ahmedabad
SALE02464,18-05-2020,CUST0058,EMP087,PROD023,1,0.05,114,108.3,68.3,UPI,4,Lucknow
SALE02465,15-03-2020,CUST1494,EMP007,PROD012,2,0.05,146,138.7,70.7,Cash,1,Mumbai
SALE02466,12-08-2022,CUST0544,EMP071,PROD022,4,0.15,276,234.6,42.6,Wallet,3,Hyderabad
SALE02467,14-11-2022,CUST1401,EMP027,PROD025,3,0.1,318,286.2,67.2,Card,2,Lucknow
SALE02468,18-04-2018,CUST1306,EMP069,PROD022,4,0,276,276,84,Cash,2,Lucknow
SALE02469,22-12-2022,CUST0036,EMP036,PROD014,3,0.05,219,208.05,85.05,Wallet,1,Pune
SALE02470,01-12-2019,CUST1669,EMP074,PROD005,3,0,360,360,219,Wallet,1,Hyderabad
SALE02471,23-06-2019,CUST0711,EMP021,PROD018,2,0,298,298,158,Cash,2,Jaipur
SALE02472,03-05-2019,CUST1317,EMP074,PROD010,2,0.1,256,230.4,76.4,Cash,1,Hyderabad
SALE02473,18-12-2020,CUST0621,EMP026,PROD020,4,0.1,464,417.6,253.6,Card,1,Chennai
SALE02474,21-08-2019,CUST1254,EMP026,PROD019,1,0.15,88,74.8,29.8,Wallet,1,Chennai
SALE02475,08-02-2020,CUST0431,EMP088,PROD020,4,0,464,464,300,Cash,2,Pune
SALE02476,03-10-2019,CUST0815,EMP007,PROD010,2,0.05,256,243.2,89.2,Cash,2,Mumbai
SALE02477,23-06-2019,CUST0323,EMP016,PROD023,4,0.15,456,387.6,227.6,Wallet,2,Delhi
SALE02478,21-01-2018,CUST0110,EMP015,PROD002,1,0,100,100,67,Cash,4,Jaipur
SALE02479,06-06-2019,CUST0825,EMP014,PROD014,2,0.05,146,138.7,56.7,Cash,1,Chennai
SALE02480,31-01-2020,CUST1265,EMP005,PROD002,4,0.05,400,380,248,UPI,5,Hyderabad
SALE02481,15-01-2021,CUST1557,EMP057,PROD022,2,0.05,138,131.1,35.1,Card,1,Hyderabad
SALE02482,28-07-2018,CUST0602,EMP074,PROD022,2,0.15,138,117.3,21.3,Wallet,3,Hyderabad
SALE02483,07-05-2018,CUST0427,EMP069,PROD019,1,0.05,88,83.6,38.6,Wallet,3,Lucknow
SALE02484,24-04-2019,CUST1591,EMP067,PROD019,1,0.05,88,83.6,38.6,UPI,2,Kolkata
SALE02485,08-03-2021,CUST0206,EMP012,PROD001,3,0,231,231,135,Wallet,5,Mumbai
SALE02486,19-07-2023,CUST0288,EMP044,PROD005,1,0.1,120,108,61,Card,2,Jaipur
SALE02487,26-10-2020,CUST1222,EMP037,PROD007,4,0.05,500,475,167,Cash,5,Ahmedabad
SALE02488,04-12-2020,CUST0397,EMP090,PROD024,3,0.1,354,318.6,66.6,Wallet,1,Pune
SALE02489,04-07-2018,CUST1660,EMP084,PROD025,1,0.05,106,100.7,27.7,UPI,2,Delhi
SALE02490,19-12-2018,CUST1596,EMP089,PROD018,4,0,596,596,316,Cash,2,Chennai
SALE02491,05-04-2023,CUST0930,EMP016,PROD011,2,0.1,210,189,25,Card,4,Delhi
SALE02492,04-12-2019,CUST0736,EMP071,PROD012,3,0.1,219,197.1,95.1,Wallet,3,Hyderabad
SALE02493,15-11-2020,CUST1562,EMP017,PROD015,2,0,134,134,44,UPI,1,Pune
SALE02494,31-05-2020,CUST1521,EMP020,PROD018,1,0.05,149,141.55,71.55,Wallet,1,Ahmedabad
SALE02495,17-10-2020,CUST0866,EMP016,PROD020,3,0.05,348,330.6,207.6,Wallet,2,Delhi
SALE02496,23-10-2023,CUST1142,EMP064,PROD006,3,0,357,357,102,Card,5,Delhi
SALE02497,14-04-2018,CUST1269,EMP008,PROD011,4,0,420,420,92,Wallet,4,Ahmedabad
SALE02498,04-12-2019,CUST1766,EMP076,PROD018,1,0.15,149,126.65,56.65,Card,2,Pune
SALE02499,11-06-2021,CUST0260,EMP037,PROD018,1,0.1,149,134.1,64.1,UPI,3,Ahmedabad
SALE02500,10-12-2022,CUST1770,EMP021,PROD013,1,0.05,107,101.65,63.65,UPI,1,Jaipur
SALE02501,16-04-2022,CUST0512,EMP008,PROD021,1,0,82,82,30,UPI,4,Ahmedabad
SALE02502,19-09-2022,CUST1017,EMP073,PROD014,4,0.1,292,262.8,98.8,Wallet,3,Pune
SALE02503,07-10-2022,CUST1276,EMP009,PROD004,3,0.15,456,387.6,141.6,UPI,3,Pune
SALE02504,03-06-2020,CUST0584,EMP055,PROD019,2,0.05,176,167.2,77.2,UPI,4,Delhi
SALE02505,30-11-2023,CUST1724,EMP014,PROD009,2,0.1,180,162,78,Wallet,4,Chennai
SALE02506,09-10-2019,CUST0006,EMP015,PROD025,1,0,106,106,33,Cash,5,Jaipur
SALE02507,23-04-2023,CUST0252,EMP005,PROD004,2,0,304,304,140,Wallet,5,Hyderabad
SALE02508,25-08-2019,CUST0471,EMP013,PROD014,4,0.15,292,248.2,84.2,UPI,1,Chennai
SALE02509,03-02-2020,CUST1002,EMP021,PROD017,4,0,360,360,172,Cash,5,Jaipur
SALE02510,22-08-2019,CUST0200,EMP086,PROD002,3,0.15,300,255,156,Cash,2,Hyderabad
SALE02511,19-05-2019,CUST1214,EMP004,PROD010,1,0.1,128,115.2,38.2,Cash,4,Kolkata
SALE02512,04-07-2020,CUST0173,EMP026,PROD007,1,0.15,125,106.25,29.25,Wallet,1,Chennai
SALE02513,05-02-2020,CUST0505,EMP007,PROD006,4,0.05,476,452.2,112.2,UPI,1,Mumbai
SALE02514,09-05-2021,CUST0098,EMP037,PROD020,3,0.1,348,313.2,190.2,Wallet,3,Ahmedabad
SALE02515,23-05-2019,CUST0409,EMP052,PROD004,2,0,304,304,140,Card,1,Pune
SALE02516,14-01-2023,CUST0036,EMP073,PROD013,4,0.05,428,406.6,254.6,UPI,5,Pune
SALE02517,18-08-2021,CUST1761,EMP068,PROD010,3,0.15,384,326.4,95.4,Wallet,4,Delhi
SALE02518,15-02-2019,CUST1221,EMP033,PROD025,4,0,424,424,132,Card,1,Pune
SALE02519,23-01-2018,CUST1150,EMP001,PROD024,3,0.05,354,336.3,84.3,Card,5,Bangalore
SALE02520,28-07-2022,CUST0825,EMP021,PROD011,4,0.1,420,378,50,Wallet,4,Jaipur
SALE02521,24-03-2018,CUST0895,EMP020,PROD019,1,0.1,88,79.2,34.2,Cash,5,Ahmedabad
SALE02522,13-12-2020,CUST0493,EMP018,PROD022,4,0,276,276,84,Cash,1,Lucknow
SALE02523,20-10-2022,CUST0545,EMP052,PROD005,4,0.15,480,408,220,Cash,3,Pune
